dataNotificacao,municipio,totalUti,totalObitos,data,populacao,densidadeDemo,IDHM,PIB,totalUtiRel,totalObitoRel,1dose,2dose,doseU,1doseA,2doseA,doseUA,1dose_rel,2dose_rel,1doseA_rel,2doseA_rel
2021-02-03,GUAPIMIRIM,10,0,2021-01-20,61388,142.7,0.698,16377.56,0.0162898286310028,0.0,62.0,1.0,0.0,75.0,1.0,0.0,0.10099693751221736,0.0016289828631002802,0.122173714732521,0.0016289828631002802
2021-02-03,IGUABA GRANDE,4,0,2021-01-20,28837,439.91,0.761,17622.8,0.013871068419044978,0.0,27.0,0.0,0.0,47.0,0.0,0.0,0.0936297118285536,0.0,0.1629850539237785,0.0
2021-02-03,ITABORAI,22,2,2021-01-20,242543,506.55,0.693,18746.84,0.009070556561104628,0.0008245960510095117,643.0,1.0,0.0,1038.0,1.0,0.0,0.265107630399558,0.0004122980255047559,0.42796535047393663,0.0004122980255047559
2021-02-03,ITAGUAI,0,0,2021-01-20,134819,395.45,0.715,63968.12,0.0,0.0,289.0,2.0,0.0,488.0,2.0,0.0,0.2143614772398549,0.0014834704307256396,0.36196678509705604,0.0014834704307256396
2021-02-03,ITAOCARA,7,1,2021-01-20,23222,53.09,0.713,23342.04,0.030143829127551463,0.004306261303935923,190.0,2.0,0.0,190.0,2.0,0.0,0.8181896477478254,0.008612522607871846,0.8181896477478254,0.008612522607871846
2021-02-03,MACAE,44,1,2021-01-20,261501,169.89,0.764,61223.07,0.016825939480154952,0.0003824077154580671,230.0,0.0,0.0,232.0,0.0,0.0,0.08795377455535544,0.0,0.08871858998627156,0.0
2021-02-03,MAGE,3,0,2021-01-20,246433,585.13,0.709,15926.84,0.0012173694269842106,0.0,93.0,0.0,0.0,93.0,0.0,0.0,0.03773845223651053,0.0,0.03773845223651053,0.0
2021-02-03,MARICA,17,8,2021-01-20,164504,351.55,0.765,171003.42,0.01033409521956913,0.0048631036327384134,199.0,4.0,0.0,210.0,4.0,0.0,0.12096970286436803,0.0024315518163692067,0.12765647035938335,0.0024315518163692067
2021-02-03,MIGUEL PEREIRA,12,1,2021-01-20,25581,85.21,0.745,23125.78,0.04690981587897267,0.003909151323247723,97.0,0.0,0.0,100.0,0.0,0.0,0.3791876783550291,0.0,0.3909151323247723,0.0
2021-02-03,MIRACEMA,6,0,2021-01-20,27154,88.15,0.713,19458.25,0.022096192089563232,0.0,127.0,1.0,0.0,127.0,1.0,0.0,0.46770273256242173,0.003682698681593872,0.46770273256242173,0.003682698681593872
2021-02-03,NITEROI,87,1,2021-01-20,515317,3640.8,0.837,78854.6,0.01688281193905887,0.0001940553096443548,1586.0,5.0,0.0,1599.0,5.0,0.0,0.30777172109594675,0.0009702765482217741,0.3102944401213234,0.0009702765482217741
2021-02-03,NOVA FRIBURGO,61,1,2021-01-20,191158,195.07,0.745,27435.52,0.03191077537952897,0.00052312746523818,355.0,2.0,0.0,377.0,2.0,0.0,0.1857102501595539,0.00104625493047636,0.19721905439479384,0.00104625493047636
2021-02-03,NOVA IGUACU,3,0,2021-01-20,823302,1527.6,0.713,20538.67,0.00036438633696990897,0.0,250.0,4.0,0.0,251.0,4.0,0.0,0.030365528080825745,0.00048584844929321194,0.03048699019314905,0.00048584844929321194
2021-02-03,PARACAMBI,0,0,2021-01-20,52683,262.27,0.72,18799.04,0.0,0.0,154.0,0.0,0.0,258.0,0.0,0.0,0.2923144088225803,0.0,0.4897215420534138,0.0
2021-02-03,PARAIBA DO SUL,23,0,2021-01-20,44518,70.77,0.702,22562.99,0.05166449526034413,0.0,116.0,0.0,0.0,116.0,0.0,0.0,0.2605687587043443,0.0,0.2605687587043443,0.0
2021-02-03,PETROPOLIS,174,1,2021-01-20,306678,371.85,0.745,41456.25,0.0567370336313658,0.0003260749059273896,162.0,20.0,0.0,165.0,21.0,0.0,0.05282413476023712,0.006521498118547794,0.053802359478019285,0.0068475730244751815
2021-02-03,PIRAI,0,0,2021-01-20,29545,52.07,0.708,63885.0,0.0,0.0,121.0,0.0,0.0,155.0,0.0,0.0,0.40954476222711117,0.0,0.524623455745473,0.0
2021-02-03,QUISSAMA,14,0,2021-01-20,25126,28.4,0.704,101931.44,0.05571917535620473,0.0,28.0,0.0,0.0,71.0,0.0,0.0,0.11143835071240946,0.0,0.28257581787789543,0.0
2021-02-03,RESENDE,28,2,2021-01-20,132312,109.35,0.768,64649.16,0.02116210169901445,0.0015115786927867466,580.0,0.0,0.0,736.0,0.0,0.0,0.43835782090815645,0.0,0.5562609589455227,0.0
2021-02-03,RIO BONITO,8,0,2021-01-20,60573,121.7,0.71,27755.96,0.013207204530071154,0.0,172.0,0.0,0.0,172.0,0.0,0.0,0.2839548973965298,0.0,0.2839548973965298,0.0
2021-02-03,RIO CLARO,4,0,2021-01-20,18605,20.81,0.683,21763.04,0.021499596882558453,0.0,76.0,0.0,0.0,76.0,0.0,0.0,0.40849234076861063,0.0,0.40849234076861063,0.0
2021-02-03,RIO DE JANEIRO,543,4,2021-01-20,6747815,5265.82,0.799,54426.08,0.008047049304108071,5.9278447912398304e-05,33796.0,70.0,0.0,34466.0,103.0,0.0,0.5008436064118533,0.0010373728384669705,0.51077274643718,0.0015264200337442566
2021-02-03,SAO FIDELIS,18,0,2021-01-20,38710,36.39,0.691,17997.75,0.04649961250322914,0.0,68.0,0.0,0.0,68.0,0.0,0.0,0.17566520278997677,0.0,0.17566520278997677,0.0
2021-02-03,SAO GONCALO,63,2,2021-01-20,1091737,4035.9,0.739,17167.6,0.005770620579864931,0.00018319430412269623,757.0,1.0,0.0,771.0,11.0,0.0,0.06933904411044052,9.159715206134812e-05,0.07062140423929938,0.0010075686726748292
2021-02-03,SAO JOAO DA BARRA,0,0,2021-01-20,36423,71.96,0.671,199339.81,0.0,0.0,66.0,0.0,0.0,102.0,0.0,0.0,0.18120418416934356,0.0,0.2800428300798946,0.0
2021-02-03,SAO JOAO DE MERITI,73,1,2021-01-20,472906,13024.56,0.719,19726.47,0.015436471518652756,0.00021145851395414734,85.0,0.0,0.0,92.0,2.0,0.0,0.017973973686102523,0.0,0.019454183283781554,0.0004229170279082947
2021-02-03,SAO SEBASTIAO DO ALTO,0,0,2021-01-20,9387,22.35,0.646,21801.76,0.0,0.0,80.0,0.0,0.0,103.0,0.0,0.0,0.8522424629807179,0.0,1.0972621710876744,0.0
2021-02-03,SAPUCAIA,10,0,2021-01-20,18249,32.35,0.675,40457.4,0.054797523151953534,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.22466984492300945,0.0,0.22466984492300945,0.0
2021-02-03,SAQUAREMA,6,0,2021-01-20,90583,209.96,0.709,35244.56,0.006623759425057682,0.0,168.0,7.0,0.0,316.0,7.0,0.0,0.1854652639016151,0.007727719329233962,0.3488513297197046,0.007727719329233962
2021-02-03,TERESOPOLIS,27,1,2021-01-20,184240,212.49,0.73,28503.62,0.014654798089448544,0.0005427702996092054,273.0,0.0,0.0,313.0,2.0,0.0,0.14817629179331307,0.0,0.1698871037776813,0.0010855405992184109
2021-02-03,TRES RIOS,33,0,2021-01-20,82142,237.42,0.725,48575.26,0.04017433225390178,0.0,320.0,4.0,0.0,331.0,4.0,0.0,0.3895692824620779,0.004869616030775973,0.4029607265467118,0.004869616030775973
2021-02-03,VALENCA,41,1,2021-01-20,76869,55.06,0.738,33675.61,0.053337496259870686,0.0013009145429236754,459.0,0.0,0.0,459.0,0.0,0.0,0.597119775201967,0.0,0.597119775201967,0.0
2021-02-03,VASSOURAS,92,1,2021-01-20,37083,63.94,0.714,26624.86,0.2480921176819567,0.0026966534530647466,42.0,0.0,0.0,64.0,0.0,0.0,0.11325944502871936,0.0,0.17258582099614378,0.0
2021-02-03,VOLTA REDONDA,112,4,2021-01-20,273988,1412.75,0.771,50606.58,0.04087770267310977,0.0014599179526110632,127.0,1.0,0.0,148.0,1.0,0.0,0.04635239499540125,0.0003649794881527658,0.054016964246609345,0.0003649794881527658
2021-02-04,ANGRA DOS REIS,42,1,2021-01-21,207044,205.45,0.724,44590.88,0.02028554316956782,0.0004829891230849482,427.0,1.0,0.0,943.0,1.0,0.0,0.20623635555727288,0.0004829891230849482,0.45545874306910605,0.0004829891230849482
2021-02-04,APERIBE,0,0,2021-01-21,11901,107.92,0.692,15625.88,0.0,0.0,10.0,0.0,0.0,86.0,0.0,0.0,0.08402655239055541,0.0,0.7226283505587766,0.0
2021-02-04,ARARUAMA,8,1,2021-01-21,134293,175.55,0.718,20480.15,0.005957123602868355,0.0007446404503585444,131.0,1.0,0.0,221.0,2.0,0.0,0.0975478989969693,0.0007446404503585444,0.1645655395292383,0.0014892809007170887
2021-02-04,AREAL,0,0,2021-01-21,12669,102.99,0.684,25200.29,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.07893282816323309,0.0,0.23679848448969926,0.0
2021-02-04,ARMACAO DOS BUZIOS,0,0,2021-01-21,34477,392.16,0.728,76723.42,0.0,0.0,22.0,0.0,0.0,71.0,0.0,0.0,0.06381065637961539,0.0,0.20593439104330422,0.0
2021-02-04,BARRA MANSA,17,1,2021-01-21,184833,324.94,0.729,28067.77,0.009197491789886006,0.0005410289288168238,94.0,0.0,0.0,540.0,3.0,0.0,0.05085671930878144,0.0,0.2921556215610849,0.0016230867864504717
2021-02-04,BELFORD ROXO,72,0,2021-01-21,513118,6031.38,0.684,15598.12,0.01403186011794558,0.0,198.0,2.0,0.0,500.0,5.0,0.0,0.038587615324350344,0.00038977389216515496,0.09744347304128874,0.0009744347304128874
2021-02-04,BOM JESUS DO ITABAPOANA,45,2,2021-01-21,37203,59.13,0.732,20586.07,0.120957987259092,0.005375910544848534,32.0,1.0,0.0,323.0,3.0,0.0,0.08601456871757654,0.002687955272424267,0.8682095529930381,0.008063865817272801
2021-02-04,CAMBUCI,0,0,2021-01-21,15514,26.4,0.691,21730.91,0.0,0.0,16.0,0.0,0.0,66.0,0.0,0.0,0.10313265437669202,0.0,0.4254221993038546,0.0
2021-02-04,CAMPOS DOS GOYTACAZES,163,3,2021-01-21,511168,115.16,0.716,64186.76,0.03188775510204082,0.0005868911981970703,324.0,1.0,0.0,925.0,1.0,0.0,0.06338424940528359,0.00019563039939902343,0.18095811944409665,0.00019563039939902343
2021-02-04,CONCEICAO DE MACABU,4,0,2021-01-21,23398,61.08,0.712,15397.59,0.017095478246003933,0.0,66.0,0.0,0.0,156.0,0.0,0.0,0.2820753910590649,0.0,0.6667236515941534,0.0
2021-02-04,CORDEIRO,5,0,2021-01-21,22041,175.59,0.729,23270.95,0.022684996143550656,0.0,99.0,0.0,0.0,246.0,0.0,0.0,0.449162923642303,0.0,1.1161018102626923,0.0
2021-02-04,ENGENHEIRO PAULO DE FRONTIN,0,0,2021-01-21,14071,99.57,0.722,18695.44,0.0,0.0,38.0,0.0,0.0,107.0,0.0,0.0,0.27005898656811883,0.0,0.7604292516523347,0.0
2021-02-04,GUAPIMIRIM,10,0,2021-01-21,61388,142.7,0.698,16377.56,0.0162898286310028,0.0,54.0,0.0,0.0,129.0,1.0,0.0,0.08796507460741512,0.0,0.21013878933993616,0.0016289828631002802
2021-02-04,IGUABA GRANDE,1,0,2021-01-21,28837,439.91,0.761,17622.8,0.0034677671047612445,0.0,79.0,0.0,0.0,126.0,0.0,0.0,0.2739536012761383,0.0,0.4369386551999168,0.0
2021-02-04,ITABORAI,16,0,2021-01-21,242543,506.55,0.693,18746.84,0.006596768408076094,0.0,327.0,0.0,0.0,1365.0,1.0,0.0,0.13482145434005516,0.0,0.5627868048139918,0.0004122980255047559
2021-02-04,ITAGUAI,0,0,2021-01-21,134819,395.45,0.715,63968.12,0.0,0.0,224.0,0.0,0.0,712.0,2.0,0.0,0.16614868824127163,0.0,0.5281154733383276,0.0014834704307256396
2021-02-04,ITAOCARA,8,0,2021-01-21,23222,53.09,0.713,23342.04,0.03445009043148738,0.0,84.0,0.0,0.0,274.0,2.0,0.0,0.36172594953061754,0.0,1.1799155972784428,0.008612522607871846
2021-02-04,MACAE,44,0,2021-01-21,261501,169.89,0.764,61223.07,0.016825939480154952,0.0,179.0,0.0,0.0,411.0,0.0,0.0,0.068450981066994,0.0,0.15716957105326557,0.0
2021-02-04,MAGE,0,0,2021-01-21,246433,585.13,0.709,15926.84,0.0,0.0,134.0,0.0,0.0,227.0,0.0,0.0,0.05437583440529475,0.0,0.09211428664180528,0.0
2021-02-04,MARICA,18,1,2021-01-21,164504,351.55,0.765,171003.42,0.010941983173661431,0.0006078879540923017,74.0,1.0,0.0,284.0,5.0,0.0,0.044983708602830325,0.0006078879540923017,0.17264017896221368,0.0030394397704615085
2021-02-04,MIGUEL PEREIRA,8,0,2021-01-21,25581,85.21,0.745,23125.78,0.03127321058598179,0.0,100.0,0.0,0.0,200.0,0.0,0.0,0.3909151323247723,0.0,0.7818302646495446,0.0
2021-02-04,MIRACEMA,5,0,2021-01-21,27154,88.15,0.713,19458.25,0.01841349340796936,0.0,69.0,0.0,0.0,196.0,1.0,0.0,0.25410620902997716,0.0,0.721808941592399,0.003682698681593872
2021-02-04,NITEROI,83,3,2021-01-21,515317,3640.8,0.837,78854.6,0.01610659070048145,0.0005821659289330645,1773.0,12.0,0.0,3372.0,17.0,0.0,0.3440600639994411,0.002328663715732258,0.6543545041207646,0.003298940263954032
2021-02-04,NOVA FRIBURGO,49,0,2021-01-21,191158,195.07,0.745,27435.52,0.02563324579667082,0.0,423.0,1.0,0.0,800.0,3.0,0.0,0.2212829177957501,0.00052312746523818,0.41850197219054397,0.00156938239571454
2021-02-04,NOVA IGUACU,4,0,2021-01-21,823302,1527.6,0.713,20538.67,0.00048584844929321194,0.0,805.0,12.0,0.0,1056.0,16.0,0.0,0.0977770004202589,0.0014575453478796359,0.12826399061340796,0.0019433937971728478
2021-02-04,PARACAMBI,0,1,2021-01-21,52683,262.27,0.72,18799.04,0.0,0.0018981455118349372,81.0,0.0,0.0,339.0,0.0,0.0,0.1537497864586299,0.0,0.6434713285120438,0.0
2021-02-04,PARAIBA DO SUL,24,1,2021-01-21,44518,70.77,0.702,22562.99,0.05391077766296779,0.002246282402623658,150.0,0.0,0.0,266.0,0.0,0.0,0.3369423603935487,0.0,0.597511119097893,0.0
2021-02-04,PETROPOLIS,111,3,2021-01-21,306678,371.85,0.745,41456.25,0.036194314557940255,0.0009782247177821687,322.0,0.0,0.0,487.0,21.0,0.0,0.10499611970861947,0.0,0.15879847918663875,0.0068475730244751815
2021-02-04,PIRAI,0,0,2021-01-21,29545,52.07,0.708,63885.0,0.0,0.0,39.0,0.0,0.0,194.0,0.0,0.0,0.13200203080047385,0.0,0.6566254865459469,0.0
2021-02-04,QUISSAMA,14,0,2021-01-21,25126,28.4,0.704,101931.44,0.05571917535620473,0.0,35.0,0.0,0.0,106.0,0.0,0.0,0.1392979383905118,0.0,0.42187375626840723,0.0
2021-02-04,RESENDE,25,0,2021-01-21,132312,109.35,0.768,64649.16,0.018894733659834333,0.0,385.0,1.0,0.0,1121.0,1.0,0.0,0.2909788983614487,0.0007557893463933733,0.8472398573069714,0.0007557893463933733
2021-02-04,RIO BONITO,8,0,2021-01-21,60573,121.7,0.71,27755.96,0.013207204530071154,0.0,201.0,0.0,0.0,373.0,0.0,0.0,0.33183101381803776,0.0,0.6157859112145675,0.0
2021-02-04,RIO CLARO,4,1,2021-01-21,18605,20.81,0.683,21763.04,0.021499596882558453,0.005374899220639613,50.0,0.0,0.0,126.0,0.0,0.0,0.26874496103198064,0.0,0.6772373018005913,0.0
2021-02-04,RIO DE JANEIRO,528,11,2021-01-21,6747815,5265.82,0.799,54426.08,0.007824755124436577,0.00016301573175909535,16096.0,55.0,0.0,50562.0,158.0,0.0,0.23853647439949077,0.0008150786587954767,0.7493092208366708,0.002341498692539733
2021-02-04,SAO FIDELIS,16,1,2021-01-21,38710,36.39,0.691,17997.75,0.04133298889175924,0.0025833118057349523,22.0,0.0,0.0,90.0,0.0,0.0,0.05683285972616895,0.0,0.2324980625161457,0.0
2021-02-04,SAO GONCALO,84,5,2021-01-21,1091737,4035.9,0.739,17167.6,0.007694160773153241,0.0004579857603067406,935.0,7.0,0.0,1706.0,18.0,0.0,0.08564333717736049,0.0006411800644294367,0.15626474141665986,0.0016487487371042659
2021-02-04,SAO JOAO DA BARRA,0,0,2021-01-21,36423,71.96,0.671,199339.81,0.0,0.0,71.0,0.0,0.0,173.0,0.0,0.0,0.1949317738791423,0.0,0.47497460395903685,0.0
2021-02-04,SAO JOAO DE MERITI,69,0,2021-01-21,472906,13024.56,0.719,19726.47,0.014590637462836165,0.0,262.0,0.0,0.0,354.0,2.0,0.0,0.055402130655986606,0.0,0.07485631393976816,0.0004229170279082947
2021-02-04,SAO SEBASTIAO DO ALTO,0,0,2021-01-21,9387,22.35,0.646,21801.76,0.0,0.0,15.0,0.0,0.0,118.0,0.0,0.0,0.15979546180888463,0.0,1.257057632896559,0.0
2021-02-04,SAPUCAIA,10,0,2021-01-21,18249,32.35,0.675,40457.4,0.054797523151953534,0.0,10.0,0.0,0.0,51.0,0.0,0.0,0.054797523151953534,0.0,0.279467368074963,0.0
2021-02-04,SAQUAREMA,16,0,2021-01-21,90583,209.96,0.709,35244.56,0.017663358466820486,0.0,236.0,0.0,0.0,552.0,7.0,0.0,0.26053453738560217,0.0,0.6093858671053067,0.007727719329233962
2021-02-04,TERESOPOLIS,29,1,2021-01-21,184240,212.49,0.73,28503.62,0.015740338688666956,0.0005427702996092054,256.0,1.0,0.0,569.0,3.0,0.0,0.1389491966999566,0.0005427702996092054,0.3088363004776379,0.001628310898827616
2021-02-04,TRAJANO DE MORAES,0,0,2021-01-21,10640,17.44,0.667,18452.36,0.0,0.0,29.0,0.0,0.0,48.0,0.0,0.0,0.2725563909774436,0.0,0.4511278195488722,0.0
2021-02-04,TRES RIOS,37,0,2021-01-21,82142,237.42,0.725,48575.26,0.045043948284677754,0.0,219.0,5.0,0.0,550.0,9.0,0.0,0.26661147768498455,0.006087020038469967,0.6695722042316964,0.01095663606924594
2021-02-04,VALENCA,37,1,2021-01-21,76869,55.06,0.738,33675.61,0.048133838088175986,0.0013009145429236754,347.0,1.0,0.0,806.0,1.0,0.0,0.45141734639451536,0.0013009145429236754,1.0485371215964823,0.0013009145429236754
2021-02-04,VASSOURAS,80,1,2021-01-21,37083,63.94,0.714,26624.86,0.2157322762451797,0.0026966534530647466,204.0,1.0,0.0,268.0,1.0,0.0,0.5501173044252083,0.0026966534530647466,0.7227031254213521,0.0026966534530647466
2021-02-04,VOLTA REDONDA,124,6,2021-01-21,273988,1412.75,0.771,50606.58,0.04525745653094296,0.002189876928916595,235.0,0.0,0.0,383.0,1.0,0.0,0.08577017971589997,0.0,0.1397871439625093,0.0003649794881527658
2021-02-05,ANGRA DOS REIS,31,1,2021-01-22,207044,205.45,0.724,44590.88,0.014972662815633392,0.0004829891230849482,231.0,0.0,0.0,1174.0,1.0,0.0,0.11157048743262303,0.0,0.5670292305017292,0.0004829891230849482
2021-02-05,APERIBE,0,0,2021-01-22,11901,107.92,0.692,15625.88,0.0,0.0,16.0,0.0,0.0,102.0,0.0,0.0,0.13444248382488866,0.0,0.8570708343836652,0.0
2021-02-05,ARARUAMA,8,0,2021-01-22,134293,175.55,0.718,20480.15,0.005957123602868355,0.0,67.0,1.0,0.0,288.0,3.0,0.0,0.049890910174022474,0.0007446404503585444,0.21445644970326078,0.0022339213510756332
2021-02-05,AREAL,0,0,2021-01-22,12669,102.99,0.684,25200.29,0.0,0.0,9.0,0.0,0.0,39.0,0.0,0.0,0.07103954534690979,0.0,0.307838029836609,0.0
2021-02-05,ARMACAO DOS BUZIOS,0,0,2021-01-22,34477,392.16,0.728,76723.42,0.0,0.0,1.0,0.0,0.0,72.0,0.0,0.0,0.002900484380891609,0.0,0.20883487542419582,0.0
2021-02-05,BARRA MANSA,17,0,2021-01-22,184833,324.94,0.729,28067.77,0.009197491789886006,0.0,241.0,0.0,0.0,781.0,3.0,0.0,0.13038797184485454,0.0,0.42254359340593944,0.0016230867864504717
2021-02-05,BELFORD ROXO,72,1,2021-01-22,513118,6031.38,0.684,15598.12,0.01403186011794558,0.00019488694608257748,229.0,0.0,0.0,729.0,5.0,0.0,0.044629110652910246,0.0,0.142072583694199,0.0009744347304128874
2021-02-05,BOM JESUS DO ITABAPOANA,43,2,2021-01-22,37203,59.13,0.732,20586.07,0.11558207671424348,0.005375910544848534,15.0,0.0,0.0,338.0,3.0,0.0,0.040319329086364,0.0,0.9085288820794022,0.008063865817272801
2021-02-05,CAMBUCI,0,0,2021-01-22,15514,26.4,0.691,21730.91,0.0,0.0,18.0,0.0,0.0,84.0,0.0,0.0,0.11602423617377852,0.0,0.5414464354776332,0.0
2021-02-05,CAMPOS DOS GOYTACAZES,160,1,2021-01-22,511168,115.16,0.716,64186.76,0.03130086390384374,0.00019563039939902343,248.0,0.0,0.0,1173.0,1.0,0.0,0.048516339050957806,0.0,0.22947445849505446,0.00019563039939902343
2021-02-05,CONCEICAO DE MACABU,4,0,2021-01-22,23398,61.08,0.712,15397.59,0.017095478246003933,0.0,19.0,0.0,0.0,175.0,0.0,0.0,0.08120352166851867,0.0,0.7479271732626721,0.0
2021-02-05,CORDEIRO,5,0,2021-01-22,22041,175.59,0.729,23270.95,0.022684996143550656,0.0,46.0,0.0,0.0,292.0,0.0,0.0,0.20870196452066606,0.0,1.3248037747833583,0.0
2021-02-05,ENGENHEIRO PAULO DE FRONTIN,0,0,2021-01-22,14071,99.57,0.722,18695.44,0.0,0.0,5.0,0.0,0.0,112.0,0.0,0.0,0.03553407718001563,0.0,0.7959633288323503,0.0
2021-02-05,GUAPIMIRIM,11,0,2021-01-22,61388,142.7,0.698,16377.56,0.01791881149410308,0.0,74.0,0.0,0.0,203.0,1.0,0.0,0.12054473186942075,0.0,0.3306835212093569,0.0016289828631002802
2021-02-05,IGUABA GRANDE,2,1,2021-01-22,28837,439.91,0.761,17622.8,0.006935534209522489,0.0034677671047612445,26.0,0.0,0.0,152.0,0.0,0.0,0.09016194472379235,0.0,0.5271005999237091,0.0
2021-02-05,ITABORAI,12,0,2021-01-22,242543,506.55,0.693,18746.84,0.00494757630605707,0.0,216.0,1.0,0.0,1581.0,2.0,0.0,0.08905637350902726,0.0004122980255047559,0.651843178323019,0.0008245960510095117
2021-02-05,ITAGUAI,0,0,2021-01-22,134819,395.45,0.715,63968.12,0.0,0.0,174.0,1.0,0.0,886.0,3.0,0.0,0.12906192747313064,0.0007417352153628198,0.6571774008114584,0.0022252056460884593
2021-02-05,ITAOCARA,8,0,2021-01-22,23222,53.09,0.713,23342.04,0.03445009043148738,0.0,49.0,1.0,0.0,323.0,3.0,0.0,0.21100680389286022,0.004306261303935923,1.390922401171303,0.012918783911807768
2021-02-05,MACAE,45,0,2021-01-22,261501,169.89,0.764,61223.07,0.01720834719561302,0.0,59.0,0.0,0.0,470.0,0.0,0.0,0.022562055212025957,0.0,0.17973162626529152,0.0
2021-02-05,MAGE,2,0,2021-01-22,246433,585.13,0.709,15926.84,0.0008115796179894738,0.0,80.0,0.0,0.0,307.0,0.0,0.0,0.03246318471957895,0.0,0.12457747136138424,0.0
2021-02-05,MARICA,17,1,2021-01-22,164504,351.55,0.765,171003.42,0.01033409521956913,0.0006078879540923017,175.0,0.0,0.0,459.0,5.0,0.0,0.1063803919661528,0.0,0.27902057092836646,0.0030394397704615085
2021-02-05,MIGUEL PEREIRA,6,0,2021-01-22,25581,85.21,0.745,23125.78,0.023454907939486336,0.0,48.0,0.0,0.0,248.0,0.0,0.0,0.1876392635158907,0.0,0.9694695281654352,0.0
2021-02-05,MIRACEMA,4,0,2021-01-22,27154,88.15,0.713,19458.25,0.014730794726375488,0.0,13.0,0.0,0.0,209.0,1.0,0.0,0.047875082860720335,0.0,0.7696840244531192,0.003682698681593872
2021-02-05,NITEROI,86,4,2021-01-22,515317,3640.8,0.837,78854.6,0.016688756629414516,0.0007762212385774192,1534.0,9.0,0.0,4906.0,26.0,0.0,0.2976808449944403,0.0017464977867991934,0.9520353491152048,0.005045438050753226
2021-02-05,NOVA FRIBURGO,52,1,2021-01-22,191158,195.07,0.745,27435.52,0.027202628192385354,0.00052312746523818,128.0,1.0,0.0,928.0,4.0,0.0,0.06696031555048704,0.00052312746523818,0.48546228774103095,0.00209250986095272
2021-02-05,NOVA IGUACU,4,1,2021-01-22,823302,1527.6,0.713,20538.67,0.00048584844929321194,0.00012146211232330299,1105.0,3.0,0.0,2161.0,19.0,0.0,0.1342156341172498,0.00036438633696990897,0.2624796247306578,0.0023077801341427565
2021-02-05,PARACAMBI,0,0,2021-01-22,52683,262.27,0.72,18799.04,0.0,0.0,39.0,0.0,0.0,378.0,0.0,0.0,0.07402767496156255,0.0,0.7174990034736063,0.0
2021-02-05,PARAIBA DO SUL,21,0,2021-01-22,44518,70.77,0.702,22562.99,0.047171930455096815,0.0,89.0,0.0,0.0,355.0,0.0,0.0,0.1999191338335055,0.0,0.7974302529313986,0.0
2021-02-05,PETROPOLIS,199,2,2021-01-22,306678,371.85,0.745,41456.25,0.06488890627955053,0.0006521498118547792,149.0,18.0,0.0,636.0,39.0,0.0,0.04858516098318106,0.005869348306693014,0.2073836401698198,0.012716921331168196
2021-02-05,PIRAI,0,0,2021-01-22,29545,52.07,0.708,63885.0,0.0,0.0,36.0,1.0,0.0,230.0,1.0,0.0,0.12184802843120664,0.003384667456422407,0.7784735149771534,0.003384667456422407
2021-02-05,QUISSAMA,10,0,2021-01-22,25126,28.4,0.704,101931.44,0.03979941096871766,0.0,23.0,0.0,0.0,129.0,0.0,0.0,0.09153864522805062,0.0,0.5134124014964578,0.0
2021-02-05,RESENDE,28,0,2021-01-22,132312,109.35,0.768,64649.16,0.02116210169901445,0.0,271.0,1.0,0.0,1392.0,2.0,0.0,0.20481891287260412,0.0007557893463933733,1.0520587701795754,0.0015115786927867466
2021-02-05,RIO BONITO,8,0,2021-01-22,60573,121.7,0.71,27755.96,0.013207204530071154,0.0,102.0,0.0,0.0,475.0,0.0,0.0,0.1683918577584072,0.0,0.7841777689729749,0.0
2021-02-05,RIO CLARO,4,0,2021-01-22,18605,20.81,0.683,21763.04,0.021499596882558453,0.0,44.0,0.0,0.0,170.0,0.0,0.0,0.23649556570814298,0.0,0.9137328675087342,0.0
2021-02-05,RIO DE JANEIRO,432,3,2021-01-22,6747815,5265.82,0.799,54426.08,0.006402072374539017,4.445883593429873e-05,15190.0,56.0,0.0,65752.0,214.0,0.0,0.2251099059473326,0.0008298982707735764,0.9744191267840034,0.0031713969633133097
2021-02-05,SAO FIDELIS,16,0,2021-01-22,38710,36.39,0.691,17997.75,0.04133298889175924,0.0,70.0,0.0,0.0,160.0,0.0,0.0,0.18083182640144665,0.0,0.41332988891759237,0.0
2021-02-05,SAO GONCALO,90,1,2021-01-22,1091737,4035.9,0.739,17167.6,0.00824374368552133,9.159715206134812e-05,819.0,0.0,1.0,2525.0,18.0,1.0,0.07510966469030544,9.159715206134812e-05,0.23137440610696533,0.0017403458891656139
2021-02-05,SAO JOAO DA BARRA,0,0,2021-01-22,36423,71.96,0.671,199339.81,0.0,0.0,89.0,0.0,0.0,262.0,0.0,0.0,0.2443510968344178,0.0,0.7193257007934547,0.0
2021-02-05,SAO JOAO DE MERITI,65,1,2021-01-22,472906,13024.56,0.719,19726.47,0.013744803407019578,0.00021145851395414734,63.0,3.0,0.0,417.0,5.0,0.0,0.013321886379111282,0.000634375541862442,0.08817820031887943,0.0010572925697707367
2021-02-05,SAO SEBASTIAO DO ALTO,0,0,2021-01-22,9387,22.35,0.646,21801.76,0.0,0.0,,,,,,,,,,
